gun,Range,Damage,Reload Speed,Bullets Per Turn,Magazine Capacity,Mode
Glock 19,6,100,3,1,7,SINGLE
Kalashnikova AK 74,9,290,3,3,10,AUTOMATIC
Colt M4A1,10,300,3,4,10,AUTOMATIC
Shotgun,,35,3,7,4,SINGLE
HK MP7,10,220,2,5,20,AUTOMATIC
FN P90,11,280,4,4,50,AUTOMATIC
RPG,20,2000,7,1,1,SINGLE
Kriss Vector,9,200,3,5,13,AUTOMATIC
Colt M1911,7,120,5,1,12,SINGLE
CZ 75 SP-01 Shadow,7,125,4,1,15,SINGLE
Chiefs Special,5,100,1,1,1,SINGLE
Winchester Model 1873,15,300,2,1,1,SINGLE
KAR98K,18,450,1,1,1,SINGLE
Glock G18C,6,130,4,5,17,AUTOMATIC
HK UMP,10,220,3,4,20,AUTOMATIC
DVL Saboteur,17,450,1,1,1,SINGLE
Mk47 Mutant,12,330,4,3,20,AUTOMATIC
Steyr AUG,13,310,4,4,25,AUTOMATIC
KEL TEK KSG,10,85,6,1,16,AUTOMATIC