X,Y,ASCII,Foreground,Background
0,0,10,#DEDEDE,#0A0A0A
1,0,219,#DEDEDE,#0A0A0A
2,0,219,#DEDEDE,#0A0A0A
3,0,219,#DEDEDE,#0A0A0A
4,0,219,#DEDEDE,#0A0A0A
5,0,10,#DEDEDE,#0A0A0A
6,0,32,#000000,#0A0A0A
7,0,32,#000000,#0A0A0A
8,0,32,#000000,#0A0A0A
9,0,32,#000000,#0A0A0A
10,0,32,#000000,#0A0A0A
11,0,32,#000000,#0A0A0A
0,1,255,#DEDEDE,#0A0A0A
1,1,221,#DEDEDE,#0A0A0A
2,1,219,#DEDEDE,#0A0A0A
3,1,221,#DEDEDE,#0A0A0A
4,1,219,#DEDEDE,#0A0A0A
5,1,219,#DEDEDE,#0A0A0A
6,1,222,#DEDEDE,#0A0A0A
7,1,219,#DEDEDE,#0A0A0A
8,1,222,#DEDEDE,#0A0A0A
9,1,255,#DEDEDE,#0A0A0A
10,1,32,#000000,#0A0A0A
11,1,32,#000000,#0A0A0A
0,2,10,#DEDEDE,#0A0A0A
1,2,10,#DEDEDE,#0A0A0A
2,2,10,#DEDEDE,#0A0A0A
3,2,10,#DEDEDE,#0A0A0A
4,2,10,#DEDEDE,#0A0A0A
5,2,10,#DEDEDE,#0A0A0A
6,2,32,#000000,#0A0A0A
7,2,32,#000000,#0A0A0A
8,2,32,#000000,#0A0A0A
9,2,32,#000000,#0A0A0A
10,2,32,#000000,#0A0A0A
11,2,32,#000000,#0A0A0A
0,3,255,#DEDEDE,#0A0A0A
1,3,255,#DEDEDE,#0A0A0A
2,3,10,#DEDEDE,#0A0A0A
3,3,10,#DEDEDE,#0A0A0A
4,3,10,#DEDEDE,#0A0A0A
5,3,10,#DEDEDE,#0A0A0A
6,3,10,#DEDEDE,#0A0A0A
7,3,10,#DEDEDE,#0A0A0A
8,3,255,#DEDEDE,#0A0A0A
9,3,255,#DEDEDE,#0A0A0A
10,3,32,#000000,#0A0A0A
11,3,32,#000000,#0A0A0A
0,4,189,#DEDEDE,#0A0A0A
1,4,255,#DEDEDE,#0A0A0A
2,4,10,#DEDEDE,#0A0A0A
3,4,255,#DEDEDE,#0A0A0A
4,4,10,#DEDEDE,#0A0A0A
5,4,10,#DEDEDE,#0A0A0A
6,4,255,#DEDEDE,#0A0A0A
7,4,10,#DEDEDE,#0A0A0A
8,4,255,#DEDEDE,#0A0A0A
9,4,211,#DEDEDE,#0A0A0A
10,4,32,#000000,#0A0A0A
11,4,32,#000000,#0A0A0A
0,5,211,#DEDEDE,#0A0A0A
1,5,189,#DEDEDE,#0A0A0A
2,5,32,#000000,#0A0A0A
3,5,32,#000000,#0A0A0A
4,5,32,#000000,#0A0A0A
5,5,32,#000000,#0A0A0A
6,5,32,#000000,#0A0A0A
7,5,32,#000000,#0A0A0A
8,5,32,#000000,#0A0A0A
9,5,32,#000000,#0A0A0A
10,5,32,#000000,#0A0A0A
11,5,32,#000000,#0A0A0A
0,6,211,#DEDEDE,#0A0A0A
1,6,196,#FFFFFF,#333333
2,6,193,#DEDEDE,#0A0A0A
3,6,42,#DEDEDE,#0A0A0A
4,6,193,#DEDEDE,#0A0A0A
5,6,196,#FFFFFF,#333333
6,6,189,#DEDEDE,#0A0A0A
7,6,32,#000000,#0A0A0A
8,6,32,#000000,#0A0A0A
9,6,32,#000000,#0A0A0A
10,6,32,#000000,#0A0A0A
11,6,32,#000000,#0A0A0A
0,7,214,#DEDEDE,#0A0A0A
1,7,196,#FFFFFF,#333333
2,7,193,#DEDEDE,#0A0A0A
3,7,42,#DEDEDE,#0A0A0A
4,7,193,#DEDEDE,#0A0A0A
5,7,196,#FFFFFF,#333333
6,7,183,#DEDEDE,#0A0A0A
7,7,32,#000000,#0A0A0A
8,7,32,#000000,#0A0A0A
9,7,32,#000000,#0A0A0A
10,7,32,#000000,#0A0A0A
11,7,32,#000000,#0A0A0A
0,8,214,#DEDEDE,#0A0A0A
1,8,196,#FFFFFF,#333333
2,8,197,#DEDEDE,#0A0A0A
3,8,42,#DEDEDE,#0A0A0A
4,8,197,#DEDEDE,#0A0A0A
5,8,196,#FFFFFF,#333333
6,8,183,#DEDEDE,#0A0A0A
7,8,32,#000000,#0A0A0A
8,8,32,#000000,#0A0A0A
9,8,32,#000000,#0A0A0A
10,8,32,#000000,#0A0A0A
11,8,32,#000000,#0A0A0A
0,9,214,#DEDEDE,#0A0A0A
1,9,196,#FFFFFF,#333333
2,9,194,#DEDEDE,#0A0A0A
3,9,42,#DEDEDE,#0A0A0A
4,9,194,#DEDEDE,#0A0A0A
5,9,196,#FFFFFF,#333333
6,9,183,#DEDEDE,#0A0A0A
7,9,32,#000000,#0A0A0A
8,9,32,#000000,#0A0A0A
9,9,32,#000000,#0A0A0A
10,9,32,#000000,#0A0A0A
11,9,32,#000000,#0A0A0A
0,10,198,#DEDEDE,#0A0A0A
1,10,10,#DEDEDE,#0A0A0A
2,10,200,#DEDEDE,#0A0A0A
3,10,205,#DEDEDE,#0A0A0A
4,10,205,#DEDEDE,#0A0A0A
5,10,188,#DEDEDE,#0A0A0A
6,10,10,#DEDEDE,#0A0A0A
7,10,181,#DEDEDE,#0A0A0A
8,10,32,#000000,#0A0A0A
9,10,32,#000000,#0A0A0A
10,10,32,#000000,#0A0A0A
11,10,32,#000000,#0A0A0A
0,11,198,#DEDEDE,#0A0A0A
1,11,10,#DEDEDE,#0A0A0A
2,11,201,#DEDEDE,#0A0A0A
3,11,205,#DEDEDE,#0A0A0A
4,11,205,#DEDEDE,#0A0A0A
5,11,187,#DEDEDE,#0A0A0A
6,11,10,#DEDEDE,#0A0A0A
7,11,181,#DEDEDE,#0A0A0A
8,11,32,#000000,#0A0A0A
9,11,32,#000000,#0A0A0A
10,11,32,#000000,#0A0A0A
11,11,32,#000000,#0A0A0A
0,12,198,#DEDEDE,#0A0A0A
1,12,205,#DEDEDE,#0A0A0A
2,12,205,#DEDEDE,#0A0A0A
3,12,10,#DEDEDE,#0A0A0A
4,12,201,#DEDEDE,#0A0A0A
5,12,205,#DEDEDE,#0A0A0A
6,12,205,#DEDEDE,#0A0A0A
7,12,187,#DEDEDE,#0A0A0A
8,12,10,#DEDEDE,#0A0A0A
9,12,205,#DEDEDE,#0A0A0A
10,12,205,#DEDEDE,#0A0A0A
11,12,181,#DEDEDE,#0A0A0A
0,13,198,#DEDEDE,#0A0A0A
1,13,205,#DEDEDE,#0A0A0A
2,13,205,#DEDEDE,#0A0A0A
3,13,10,#DEDEDE,#0A0A0A
4,13,200,#DEDEDE,#0A0A0A
5,13,205,#DEDEDE,#0A0A0A
6,13,205,#DEDEDE,#0A0A0A
7,13,188,#DEDEDE,#0A0A0A
8,13,10,#DEDEDE,#0A0A0A
9,13,205,#DEDEDE,#0A0A0A
10,13,205,#DEDEDE,#0A0A0A
11,13,181,#DEDEDE,#0A0A0A
0,14,10,#DEDEDE,#0A0A0A
1,14,255,#DEDEDE,#0A0A0A
2,14,255,#DEDEDE,#0A0A0A
3,14,255,#DEDEDE,#0A0A0A
4,14,255,#DEDEDE,#0A0A0A
5,14,255,#DEDEDE,#0A0A0A
6,14,255,#DEDEDE,#0A0A0A
7,14,10,#DEDEDE,#0A0A0A
8,14,32,#000000,#0A0A0A
9,14,32,#000000,#0A0A0A
10,14,32,#000000,#0A0A0A
11,14,32,#000000,#0A0A0A